,playerId,action_season,name,team,action_date
483,8479387,2024,Keaton Middleton,COL,2024-06-29
484,8480157,2024,Calle Rosen,COL,2024-06-29
485,8478038,2024,Devon Toews,COL,2024-06-29
486,8484556,2024,Saige Weinstein,COL,2024-06-29
487,8481020,2024,Justus Annunen,COL,2024-06-29
488,8480382,2024,Alexandar Georgiev,COL,2024-06-29
489,8480867,2024,Kevin Mandolese,COL,2024-06-29
490,8481529,2024,Trent Miner,COL,2024-06-29
491,8478074,2024,Anthony Angello,NSH,2024-06-29
492,8476539,2024,Jonathan Marchessault,NSH,2024-06-29
493,8479356,2024,Kieffer Bellows,NSH,2024-06-29
494,8483879,2024,Nolan Burke,NSH,2024-06-29
495,8482146,2024,Luke Evangelista,NSH,2024-06-29
496,8476887,2024,Filip Forsberg,NSH,2024-06-29
497,8483000,2024,Jordan Frasca,NSH,2024-06-29
498,8476994,2024,Vinnie Hinostroza,NSH,2024-06-29
499,8476873,2024,Mark Jankowski,NSH,2024-06-29
500,8483465,2024,Joakim Kemell,NSH,2024-06-29
501,8482742,2024,Zachary L'Heureux,NSH,2024-06-29
502,8484187,2024,Kalan Lind,NSH,2024-06-29
503,8481422,2024,Jake Lucchini,NSH,2024-06-29
504,8477446,2024,Michael McCarron,NSH,2024-06-29
505,8481817,2024,Navrin Mutter,NSH,2024-06-29
506,8478438,2024,Tommy Novak,NSH,2024-06-29
507,8474679,2024,Gustav Nyquist,NSH,2024-06-29
508,8475158,2024,Ryan O'Reilly,NSH,2024-06-29
509,8483844,2024,Austin Roest,NSH,2024-06-29
510,8483513,2024,Reid Schaefer,NSH,2024-06-29
511,8476925,2024,Colton Sissons,NSH,2024-06-29
512,8482062,2024,Cole Smith,NSH,2024-06-29
513,8474564,2024,Steven Stamkos,NSH,2024-06-29
514,8482768,2024,Fedor Svechkov,NSH,2024-06-29
515,8482103,2024,Ozzy Wiesblatt,NSH,2024-06-29
516,8483565,2024,Nick Blankenburg,NSH,2024-06-29
517,8478851,2024,Alexandre Carrier,NSH,2024-06-29
518,8479371,2024,Dante Fabbro,NSH,2024-06-29
519,8484174,2024,Andrew Gibson,NSH,2024-06-29
520,8475857,2024,Kevin Gravel,NSH,2024-06-29
521,8483086,2024,Jeremy Hanzel,NSH,2024-06-29
522,8474600,2024,Roman Josi,NSH,2024-06-29
523,8478468,2024,Jeremy Lauzon,NSH,2024-06-29
524,8484256,2024,Jake Livingstone,NSH,2024-06-29
525,8482808,2024,Jack Matier,NSH,2024-06-29
526,8484196,2024,Tanner Molendyk,NSH,2024-06-29
527,8482091,2024,Luke Prokop,NSH,2024-06-29
528,8474568,2024,Luke Schenn,NSH,2024-06-29
529,8476869,2024,Brady Skjei,NSH,2024-06-29
530,8481056,2024,Spencer Stastney,NSH,2024-06-29
531,8482715,2024,Ryan Ufko,NSH,2024-06-29
532,8482482,2024,Adam Wilsby,NSH,2024-06-29
533,8482137,2024,Yaroslav Askarov,NSH,2024-06-29
534,8483575,2024,Matt Murray,NSH,2024-06-29
535,8477424,2024,Juuse Saros,NSH,2024-06-29
536,8475809,2024,Scott Wedgewood,NSH,2024-06-29
537,8484153,2024,Leo Carlsson,ANA,2024-06-29
538,8481538,2024,Judd Caulfield,ANA,2024-06-29
539,8482118,2024,Sam Colangelo,ANA,2024-06-29
540,8477952,2024,Robby Fabbri,ANA,2024-06-29
541,8483444,2024,Nathan Gaucher,ANA,2024-06-29
542,8483445,2024,Cutter Gauthier,ANA,2024-06-29
543,8478424,2024,Jansen Harkins,ANA,2024-06-29
544,8477527,2024,Ross Johnston,ANA,2024-06-29
545,8473986,2024,Alex Killorn,ANA,2024-06-29
546,8481517,2024,Brett Leason,ANA,2024-06-29
547,8482925,2024,Josh Lopina,ANA,2024-06-29
548,8480806,2024,Isac Lundestrom,ANA,2024-06-29
549,8476934,2024,Brock McGinn,ANA,2024-06-29
550,8482745,2024,Mason McTavish,ANA,2024-06-29
551,8480292,2024,Carson Meyer,ANA,2024-06-29
552,8484201,2024,Nico Myatovic,ANA,2024-06-29
553,8482136,2024,Jan Mysak,ANA,2024-06-29
554,8481754,2024,Nikita Nesterenko,ANA,2024-06-29
555,8482682,2024,Sasha Pastujov,ANA,2024-06-29
556,8484216,2024,Coulson Pitre,ANA,2024-06-29
557,8483630,2024,Pavol Regenda,ANA,2024-06-29
558,8484762,2024,Beckett Sennecke,ANA,2024-06-29
559,8484396,2024,Yegor Sidorov,ANA,2024-06-29
560,8476458,2024,Ryan Strome,ANA,2024-06-29
561,8478873,2024,Troy Terry,ANA,2024-06-29
562,8478366,2024,Frank Vatrano,ANA,2024-06-29
563,8484110,2024,Jaxsen Wiebe,ANA,2024-06-29
564,8481533,2024,Trevor Zegras,ANA,2024-06-29
565,8484414,2024,Rodwin Dionicio,ANA,2024-06-29
566,8475208,2024,Brian Dumoulin,ANA,2024-06-29
567,8475764,2024,Cam Fowler,ANA,2024-06-29
568,8475462,2024,Radko Gudas,ANA,2024-06-29
569,8481563,2024,Drew Helleson,ANA,2024-06-29
570,8482731,2024,Tyson Hinds,ANA,2024-06-29
571,8481605,2024,Jackson LaCombe,ANA,2024-06-29
572,8483482,2024,Tristan Luneau,ANA,2024-06-29
573,8483490,2024,Pavel Mintyukov,ANA,2024-06-29
574,8480001,2024,Urho Vaakanainen,ANA,2024-06-29
575,8483521,2024,Noah Warren,ANA,2024-06-29
576,8482803,2024,Olen Zellweger,ANA,2024-06-29
577,8483746,2024,Vyacheslav Buteyets,ANA,2024-06-29
578,8482477,2024,Calle Clang,ANA,2024-06-29
579,8480843,2024,Lukas Dostal,ANA,2024-06-29
580,8476434,2024,John Gibson,ANA,2024-06-29
581,8483898,2024,Tomas Suchanek,ANA,2024-06-29
582,8479944,2024,Zach Aston-Reese,VGK,2024-06-29
583,8477964,2024,Ivan Barbashev,VGK,2024-06-29
584,8482724,2024,Jakub Brabenec,VGK,2024-06-29
585,8482153,2024,Brendan Brisson,VGK,2024-06-29
586,8482250,2024,Callahan Burke,VGK,2024-06-29
587,8484155,2024,Mathieu Cataford,VGK,2024-06-29
588,8482933,2024,Jakub Demek,VGK,2024-06-29
589,8480844,2024,Grigori Denisenko,VGK,2024-06-29
590,8481604,2024,Pavel Dorofeyev,VGK,2024-06-29
591,8478403,2024,Jack Eichel,VGK,2024-06-29
592,8477419,2024,Mason Geertsen,VGK,2024-06-29
593,8483451,2024,Jordan Gustafson,VGK,2024-06-29
594,8483748,2024,Ben Hemmerling,VGK,2024-06-29
595,8476881,2024,Tomas Hertl,VGK,2024-06-29
596,8482125,2024,Alexander Holtz,VGK,2024-06-29
597,8479353,2024,Brett Howden,VGK,2024-06-29
598,8476448,2024,William Karlsson,VGK,2024-06-29
599,8478434,2024,Keegan Kolesar,VGK,2024-06-29
600,8479550,2024,Tanner Laczynski,VGK,2024-06-29
601,8481462,2024,Mason Morelli,VGK,2024-06-29
602,8478109,2024,Victor Olofsson,VGK,2024-06-29
603,8479748,2024,Gage Quinney,VGK,2024-06-29
604,8480007,2024,Jonas Rondbjerg,VGK,2024-06-29
605,8478462,2024,Nicolas Roy,VGK,2024-06-29
606,8483511,2024,Matyas Sapovaliv,VGK,2024-06-29
607,8475913,2024,Mark Stone,VGK,2024-06-29
608,8482688,2024,Daniil Chayka,VGK,2024-06-29
609,8482141,2024,Lukas Cormier,VGK,2024-06-29
610,8483829,2024,Joe Fleming,VGK,2024-06-29
611,8477462,2024,Robert Hagg,VGK,2024-06-29
612,8479980,2024,Nicolas Hague,VGK,2024-06-29
613,8478396,2024,Noah Hanifin,VGK,2024-06-29
614,8477018,2024,Ben Hutton,VGK,2024-06-29
615,8481527,2024,Kaedan Korczak,VGK,2024-06-29
616,8478062,2024,Dysin Mayo,VGK,2024-06-29
617,8475188,2024,Brayden McNabb,VGK,2024-06-29
618,8474565,2024,Alex Pietrangelo,VGK,2024-06-29
619,8482138,2024,Christoffer Sedoff,VGK,2024-06-29
620,8477447,2024,Shea Theodore,VGK,2024-06-29
621,8480727,2024,Zach Whitecloud,VGK,2024-06-29
622,8478499,2024,Adin Hill,VGK,2024-06-29
623,8482761,2024,Carl Lindbom,VGK,2024-06-29
624,8478492,2024,Ilya Samsonov,VGK,2024-06-29
625,8481520,2024,Isaiah Saville,VGK,2024-06-29
626,8481033,2024,Akira Schmid,VGK,2024-06-29
627,8482484,2024,Jesper Vikman,VGK,2024-06-29
628,8482891,2024,Francesco Arcuri,DAL,2024-06-29
629,8480840,2024,Oskar Back,DAL,2024-06-29
630,8473994,2024,Jamie Benn,DAL,2024-06-29
631,8476278,2024,Colin Blackwell,DAL,2024-06-29
632,8481712,2024,Matej Blumel,DAL,2024-06-29
633,8482145,2024,Mavrik Bourque,DAL,2024-06-29
634,8474149,2024,Evgenii Dadonov,DAL,2024-06-29
635,8475168,2024,Matt Duchene,DAL,2024-06-29
636,8482919,2024,Justin Ertel,DAL,2024-06-29
637,8484796,2024,Emil Hemming,DAL,2024-06-29
638,8478449,2024,Roope Hintz,DAL,2024-06-29
639,8484829,2024,Justin Hryckowian,DAL,2024-06-29
640,8478888,2024,Cameron Hughes,DAL,2024-06-29
641,8484938,2024,Arttu Hyry,DAL,2024-06-29
642,8482740,2024,Wyatt Johnston,DAL,2024-06-29
643,8479986,2024,Kole Lind,DAL,2024-06-29
644,8478975,2024,Mason Marchment,DAL,2024-06-29
645,8483799,2024,Kyle McDonald,DAL,2024-06-29
646,8481041,2024,Mathias Emilio Pettersen,DAL,2024-06-29
647,8480027,2024,Jason Robertson,DAL,2024-06-29
648,8475794,2024,Tyler Seguin,DAL,2024-06-29
649,8483514,2024,Matthew Seminoff,DAL,2024-06-29
650,8482702,2024,Logan Stankoven,DAL,2024-06-29
651,8479351,2024,Sam Steel,DAL,2024-06-29
652,8482120,2024,Antonio Stranges,DAL,2024-06-29
653,8484124,2024,Chase Wheatcroft,DAL,2024-06-29
654,8484146,2024,Tristan Bertucci,DAL,2024-06-29
655,8483425,2024,Lian Bichsel,DAL,2024-06-29
656,8478476,2024,Kyle Capobianco,DAL,2024-06-29
657,8476856,2024,Mathew Dumba,DAL,2024-06-29
658,8480036,2024,Miro Heiskanen,DAL,2024-06-29
659,8484822,2024,Luke Krys,DAL,2024-06-29
660,8483470,2024,Christian Kyrou,DAL,2024-06-29
661,8476902,2024,Esa Lindell,DAL,2024-06-29
662,8480878,2024,Nils Lundkvist,DAL,2024-06-29
663,8480950,2024,Ilya Lyubushkin,DAL,2024-06-29
664,8475755,2024,Alexander Petrovic,DAL,2024-06-29
665,8484523,2024,Connor Punnett,DAL,2024-06-29
666,8474090,2024,Brendan Smith,DAL,2024-06-29
667,8483059,2024,Gavin White,DAL,2024-06-29
668,8479193,2024,Casey DeSmith,DAL,2024-06-29
669,8476433,2024,Magnus Hellberg,DAL,2024-06-29
670,8484835,2024,Ben Kraws,DAL,2024-06-29
671,8479979,2024,Jake Oettinger,DAL,2024-06-29
672,8482465,2024,Remi Poirier,DAL,2024-06-29
673,8479315,2024,Joey Anderson,CHI,2024-06-29
674,8476960,2024,Andreas Athanasiou,CHI,2024-06-29
675,8484144,2024,Connor Bedard,CHI,2024-06-29
676,8477479,2024,Tyler Bertuzzi,CHI,2024-06-29
677,8482703,2024,Colton Dach,CHI,2024-06-29
678,8477450,2024,Jason Dickinson,CHI,2024-06-29
679,8477987,2024,Ryan Donato,CHI,2024-06-29
680,8473422,2024,Nick Foligno,CHI,2024-06-29
681,8480252,2024,Cole Guttman,CHI,2024-06-29
682,8475791,2024,Taylor Hall,CHI,2024-06-29
683,8483453,2024,Gavin Hayes,CHI,2024-06-29
684,8480798,2024,Philipp Kurashev,CHI,2024-06-29
685,8484185,2024,Nick Lardis,CHI,2024-06-29
686,8483480,2024,Paul Ludwinski,CHI,2024-06-29
687,8482903,2024,Jalen Luypen,CHI,2024-06-29
688,8474034,2024,Patrick Maroon,CHI,2024-06-29
689,8481624,2024,Ilya Mikheyev,CHI,2024-06-29
690,8484195,2024,Martin Misiak,CHI,2024-06-29
691,8483493,2024,Frank Nazar,CHI,2024-06-29
692,8482117,2024,Lukas Reichel,CHI,2024-06-29
693,8482082,2024,Ryder Rolston,CHI,2024-06-29
694,8477482,2024,Zachary Sanford,CHI,2024-06-29
695,8483677,2024,Samuel Savoie,CHI,2024-06-29
696,8478881,2024,Brett Seney,CHI,2024-06-29
697,8482172,2024,Landon Slaggert,CHI,2024-06-29
698,8475225,2024,Craig Smith,CHI,2024-06-29
699,8476882,2024,Teuvo Teravainen,CHI,2024-06-29
700,8484761,2024,Marek Vanacker,CHI,2024-06-29
701,8482700,2024,Nolan Allan,CHI,2024-06-29
702,8474673,2024,TJ Brodie,CHI,2024-06-29
703,8481806,2024,Louis Crevier,CHI,2024-06-29
704,8482807,2024,Ethan Del Mastro,CHI,2024-06-29
705,8477495,2024,Seth Jones,CHI,2024-06-29
706,8482176,2024,Wyatt Kaiser,CHI,2024-06-29
707,8483466,2024,Kevin Korchinski,CHI,2024-06-29
708,8484783,2024,Artyom Levshunov,CHI,2024-06-29
709,8474166,2024,Alec Martinez,CHI,2024-06-29
710,8476473,2024,Connor Murphy,CHI,2024-06-29
711,8482192,2024,Isaak Phillips,CHI,2024-06-29
712,8481568,2024,Alex Vlasic,CHI,2024-06-29
713,8476316,2024,Laurent Brossoit,CHI,2024-06-29
714,8482123,2024,Drew Commesso,CHI,2024-06-29
715,8475852,2024,Petr Mrazek,CHI,2024-06-29
716,8482821,2024,Arvid Soderblom,CHI,2024-06-29
717,8475968,2024,Alex Belzile,NYR,2024-06-29
718,8482132,2024,Brett Berard,NYR,2024-06-29
719,8477320,2024,Anton Blidh,NYR,2024-06-29
720,8477380,2024,Jonny Brodzinski,NYR,2024-06-29
721,8475842,2024,Sam Carrick,NYR,2024-06-29
722,8482877,2024,Jaroslav Chmelar,NYR,2024-06-29
723,8480078,2024,Filip Chytil,NYR,2024-06-29
724,8482157,2024,Will Cuylle,NYR,2024-06-29
725,8481726,2024,Adam Edstrom,NYR,2024-06-29
726,8480870,2024,Bo Groulx,NYR,2024-06-29
727,8481554,2024,Kaapo Kakko,NYR,2024-06-29
728,8482656,2024,Ryder Korczak,NYR,2024-06-29
729,8475184,2024,Chris Kreider,NYR,2024-06-29
730,8482109,2024,Alexis Lafrenière,NYR,2024-06-29
731,8479991,2024,Jake Leschyshyn,NYR,2024-06-29
732,8483486,2024,Bryce McConnell-Barker,NYR,2024-06-29
733,8474062,2024,Riley Nash,NYR,2024-06-29
734,8482747,2024,Brennan Othmann,NYR,2024-06-29
735,8478550,2024,Artemi Panarin,NYR,2024-06-29
736,8482460,2024,Matt Rempe,NYR,2024-06-29
737,8484461,2024,Dylan Roobroeck,NYR,2024-06-29
738,8475191,2024,Reilly Smith,NYR,2024-06-29
739,8483669,2024,Adam Sykora,NYR,2024-06-29
740,8476389,2024,Vincent Trocheck,NYR,2024-06-29
741,8476918,2024,Jimmy Vesey,NYR,2024-06-29
742,8476459,2024,Mika Zibanejad,NYR,2024-06-29
743,8479578,2024,Casey Fitzgerald,NYR,2024-06-29
744,8479323,2024,Adam Fox,NYR,2024-06-29
745,8477433,2024,Ben Harpur,NYR,2024-06-29
746,8481708,2024,Zac Jones,NYR,2024-06-29
747,8479324,2024,Ryan Lindgren,NYR,2024-06-29
748,8482067,2024,Connor Mackey,NYR,2024-06-29
749,8483768,2024,Victor Mancini,NYR,2024-06-29
750,8480817,2024,K'Andre Miller,NYR,2024-06-29
751,8481525,2024,Matthew Robertson,NYR,2024-06-29
752,8477244,2024,Chad Ruhwedel,NYR,2024-06-29
753,8483407,2024,Brandon Scanlin,NYR,2024-06-29
754,8482073,2024,Braden Schneider,NYR,2024-06-29
755,8476885,2024,Jacob Trouba,NYR,2024-06-29
756,8482869,2024,Talyn Boyko,NYR,2024-06-29
757,8475839,2024,Louis Domingue,NYR,2024-06-29
758,8482193,2024,Dylan Garand,NYR,2024-06-29
759,8482504,2024,Hugo Ollas,NYR,2024-06-29
760,8471734,2024,Jonathan Quick,NYR,2024-06-29
761,8478048,2024,Igor Shesterkin,NYR,2024-06-29
762,8479335,2024,Rasmus Asplund,FLA,2024-06-29
763,8477493,2024,Aleksander Barkov,FLA,2024-06-29
764,8477935,2024,Sam Bennett,FLA,2024-06-29
765,8480003,2024,Jesper Boqvist,FLA,2024-06-29
766,8474610,2024,Zac Dalpe,FLA,2024-06-29
767,8483740,2024,Josh Davies,FLA,2024-06-29
768,8480025,2024,MacKenzie Entwistle,FLA,2024-06-29
769,8479981,2024,Jonah Gadjovich,FLA,2024-06-29
770,8480825,2024,Patrick Giles,FLA,2024-06-29
771,8478421,2024,A.J. Greer,FLA,2024-06-29
772,8479367,2024,William Lockwood,FLA,2024-06-29
773,8482113,2024,Anton Lundell,FLA,2024-06-29
774,8480185,2024,Eetu Luostarinen,FLA,2024-06-29
775,8484271,2024,Ryan McAllister,FLA,2024-06-29
776,8477931,2024,Tomas Nosek,FLA,2024-06-29
777,8484935,2024,Oliver Okuliar,FLA,2024-06-29
778,8477933,2024,Sam Reinhart,FLA,2024-06-29
779,8478542,2024,Evan Rodrigues,FLA,2024-06-29
780,8482713,2024,Mackie Samoskevich,FLA,2024-06-29
781,8483878,2024,Kai Schwindt,FLA,2024-06-29
782,8484380,2024,Wilmer Skoog,FLA,2024-06-29
783,8482088,2024,Justin Sourdif,FLA,2024-06-29
784,8484834,2024,Ben Steeves,FLA,2024-06-29
785,8479314,2024,Matthew Tkachuk,FLA,2024-06-29
786,8477409,2024,Carter Verhaeghe,FLA,2024-06-29
787,8483771,2024,Sandis Vilmanis,FLA,2024-06-29
788,8483687,2024,Marek Alscher,FLA,2024-06-29
789,8484304,2024,Uvis Balinskis,FLA,2024-06-29
790,8482107,2024,Mike Benning,FLA,2024-06-29
791,8481600,2024,Tobias Bjornfot,FLA,2024-06-29
792,8480871,2024,Adam Boqvist,FLA,2024-06-29
793,8477932,2024,Aaron Ekblad,FLA,2024-06-29
794,8478055,2024,Gustav Forsling,FLA,2024-06-29
795,8484933,2024,Mikulas Hovorka,FLA,2024-06-29
796,8482641,2024,Matt Kiersted,FLA,2024-06-29
797,8475179,2024,Dmitry Kulikov,FLA,2024-06-29
798,8477034,2024,Jaycob Megna,FLA,2024-06-29
799,8478859,2024,Niko Mikkola,FLA,2024-06-29
800,8482734,2024,Evan Nause,FLA,2024-06-29
801,8477220,2024,Nate Schmidt,FLA,2024-06-29
802,8481795,2024,Nathan Staios,FLA,2024-06-29
803,8482098,2024,Zachary Uens,FLA,2024-06-29
804,8484900,2024,Cooper Black,FLA,2024-06-29
805,8475683,2024,Sergei Bobrovsky,FLA,2024-06-29
806,8476904,2024,Chris Driedger,FLA,2024-06-29
807,8481519,2024,Spencer Knight,FLA,2024-06-29
808,8478042,2024,Viktor Arvidsson,EDM,2024-06-29
809,8484127,2024,Carl Berglund,EDM,2024-06-29
810,8477015,2024,Connor Brown,EDM,2024-06-29
811,8479465,2024,Drake Caggiula,EDM,2024-06-29
812,8477934,2024,Leon Draisaitl,EDM,2024-06-29
813,8482704,2024,Jayden Grubbe,EDM,2024-06-29
814,8480468,2024,James Hamblin,EDM,2024-06-29
815,8474641,2024,Adam Henrique,EDM,2024-06-29
816,8475786,2024,Zach Hyman,EDM,2024-06-29
817,8477406,2024,Mattias Janmark,EDM,2024-06-29
818,8482162,2024,Roby Jarventie,EDM,2024-06-29
819,8475169,2024,Evander Kane,EDM,2024-06-29
820,8481534,2024,Raphael Lavoie,EDM,2024-06-29
821,8478402,2024,Connor McDavid,EDM,2024-06-29
822,8476454,2024,Ryan Nugent-Hopkins,EDM,2024-06-29
823,8478967,2024,Lane Pederson,EDM,2024-06-29
824,8470621,2024,Corey Perry,EDM,2024-06-29
825,8482718,2024,Matvey Petrov,EDM,2024-06-29
826,8481491,2024,Noah Philp,EDM,2024-06-29
827,8481617,2024,Vasily Podkolzin,EDM,2024-06-29
828,8478585,2024,Derek Ryan,EDM,2024-06-29
829,8483512,2024,Matthew Savoie,EDM,2024-06-29
830,8475784,2024,Jeff Skinner,EDM,2024-06-29
831,8483100,2024,James Stefan,EDM,2024-06-29
832,8483847,2024,Brady Stonehouse,EDM,2024-06-29
833,8484139,2024,Beau Akey,EDM,2024-06-29
834,8480803,2024,Evan Bouchard,EDM,2024-06-29
835,8477384,2024,Joshua Brown,EDM,2024-06-29
836,8476941,2024,Connor Carrick,EDM,2024-06-29
837,8479341,2024,Cam Dineen,EDM,2024-06-29
838,8475218,2024,Mattias Ekholm,EDM,2024-06-29
839,8480834,2024,Ty Emberson,EDM,2024-06-29
840,8479416,2024,Ben Gleason,EDM,2024-06-29
841,8480202,2024,Noel Hoefenmayer,EDM,2024-06-29
842,8480274,2024,Philip Kemp,EDM,2024-06-29
843,8476967,2024,Brett Kulak,EDM,2024-06-29
844,8477498,2024,Darnell Nurse,EDM,2024-06-29
845,8479442,2024,Troy Stecher,EDM,2024-06-29
846,8482902,2024,Maximus Wanner,EDM,2024-06-29
847,8480420,2024,Collin Delia,EDM,2024-06-29
848,8475717,2024,Calvin Pickard,EDM,2024-06-29
849,8480885,2024,Olivier Rodrigue,EDM,2024-06-29
850,8479973,2024,Stuart Skinner,EDM,2024-06-29
851,8483083,2024,Connor Ungar,EDM,2024-06-29
852,8482863,2024,Caedan Bankier,MIN,2024-06-29
853,8481557,2024,Matt Boldy,MIN,2024-06-29
854,8476329,2024,Travis Boyd,MIN,2024-06-29
855,8481578,2024,Graeme Clarke,MIN,2024-06-29
856,8478493,2024,Joel Eriksson Ek,MIN,2024-06-29
857,8475220,2024,Marcus Foligno,MIN,2024-06-29
858,8477919,2024,Frederick Gaudreau,MIN,2024-06-29
859,8476867,2024,Brendan Gaunce,MIN,2024-06-29
860,8483452,2024,Hunter Haight,MIN,2024-06-29
861,8477451,2024,Ryan Hartman,MIN,2024-06-29
862,8484178,2024,Riley Heidt,MIN,2024-06-29
863,8475149,2024,Marcus Johansson,MIN,2024-06-29
864,8481147,2024,Reese Johnson,MIN,2024-06-29
865,8480259,2024,Ben Jones,MIN,2024-06-29
866,8478864,2024,Kirill Kaprizov,MIN,2024-06-29
867,8482177,2024,Marat Khusnutdinov,MIN,2024-06-29
868,8484184,2024,Rasmus Kumpulainen,MIN,2024-06-29
869,8480880,2024,Jakub Lauko,MIN,2024-06-29
870,8482829,2024,Michael Milne,MIN,2024-06-29
871,8482217,2024,Pavel Novak,MIN,2024-06-29
872,8483499,2024,Liam Ohgren,MIN,2024-06-29
873,8482197,2024,Adam Raska,MIN,2024-06-29
874,8482079,2024,Marco Rossi,MIN,2024-06-29
875,8476913,2024,Devin Shore,MIN,2024-06-29
876,8481866,2024,Luke Toporowski,MIN,2024-06-29
877,8478508,2024,Yakov Trenin,MIN,2024-06-29
878,8480267,2024,Sammy Walker,MIN,2024-06-29
879,8475692,2024,Mats Zuccarello,MIN,2024-06-29
880,8474567,2024,Zach Bogosian,MIN,2024-06-29
881,8476463,2024,Jonas Brodin,MIN,2024-06-29
882,8478863,2024,Joseph Cecconi,MIN,2024-06-29
883,8480990,2024,Declan Chisholm,MIN,2024-06-29
884,8480075,2024,Cameron Crotty,MIN,2024-06-29
885,8482122,2024,Brock Faber,MIN,2024-06-29
886,8482094,2024,Daemon Hunt,MIN,2024-06-29
887,8482781,2024,Carson Lambos,MIN,2024-06-29
888,8482707,2024,Kyle Masters,MIN,2024-06-29
889,8475750,2024,Jon Merrill,MIN,2024-06-29
890,8478136,2024,Jake Middleton,MIN,2024-06-29
891,8482143,2024,Ryan O'Rourke,MIN,2024-06-29
892,8482686,2024,Jack Peart,MIN,2024-06-29
893,8483766,2024,David Spacek,MIN,2024-06-29
894,8474716,2024,Jared Spurgeon,MIN,2024-06-29
895,8470594,2024,Marc-Andre Fleury,MIN,2024-06-29
896,8477234,2024,Troy Grosenick,MIN,2024-06-29
897,8479406,2024,Filip Gustavsson,MIN,2024-06-29
898,8482085,2024,Samuel Hlavaj,MIN,2024-06-29
899,8482661,2024,Jesper Wallstedt,MIN,2024-06-29
900,8481543,2024,Nikita Alexandrov,STL,2024-06-29
901,8482737,2024,Zack Bolduc,STL,2024-06-29
902,8477402,2024,Pavel Buchnevich,STL,2024-06-29
903,8482784,2024,Zach Dean,STL,2024-06-29
904,8482156,2024,Tanner Dickinson,STL,2024-06-29
905,8484164,2024,Dalibor Dvorsky,STL,2024-06-29
906,8476889,2024,Radek Faksa,STL,2024-06-29
907,8482077,2024,Dylan Holloway,STL,2024-06-29
908,8478472,2024,Mathieu Joseph,STL,2024-06-29
909,8477953,2024,Kasperi Kapanen,STL,2024-06-29
910,8483463,2024,Aleksanteri Kaskimaki,STL,2024-06-29
911,8479385,2024,Jordan Kyrou,STL,2024-06-29
912,8481000,2024,Mathias Laferriere,STL,2024-06-29
913,8482089,2024,Jake Neighbours,STL,2024-06-29
914,8484393,2024,Juraj Pekarcik,STL,2024-06-29
915,8482121,2024,Dylan Peterson,STL,2024-06-29
916,8482716,2024,Simon Robertsson,STL,2024-06-29
917,8476438,2024,Brandon Saad,STL,2024-06-29
918,8475170,2024,Brayden Schenn,STL,2024-06-29
919,8484229,2024,Jakub Stancl,STL,2024-06-29
920,8476897,2024,Oskar Sundqvist,STL,2024-06-29
921,8484951,2024,Marcus Sylvegard,STL,2024-06-29
922,8480074,2024,Alexandre Texier,STL,2024-06-29
923,8480023,2024,Robert Thomas,STL,2024-06-29
924,8480281,2024,Alexey Toropchenko,STL,2024-06-29
925,8477573,2024,Nathan Walker,STL,2024-06-29
926,8483061,2024,Jeremie Biakabutuka,STL,2024-06-29
927,8481598,2024,Philip Broberg,STL,2024-06-29
928,8483427,2024,Michael Buchinger,STL,2024-06-29
929,8475753,2024,Justin Faulk,STL,2024-06-29
930,8483764,2024,Marc-Andre Gaudet,STL,2024-06-29
931,8484790,2024,Adam Jiricek,STL,2024-06-29
932,8482499,2024,Samuel Johannesson,STL,2024-06-29
933,8480058,2024,Pierre-Olivier Joseph,STL,2024-06-29
934,8482516,2024,Matthew Kessel,STL,2024-06-29
935,8476792,2024,Torey Krug,STL,2024-06-29
936,8475181,2024,Nick Leddy,STL,2024-06-29
937,8482478,2024,Leo Loof,STL,2024-06-29
938,8484114,2024,Anton Malmstrom,STL,2024-06-29
939,8476892,2024,Colton Parayko,STL,2024-06-29
940,8481059,2024,Scott Perunovich,STL,2024-06-29
941,8481461,2024,Corey Schueneman,STL,2024-06-29
942,8481715,2024,Hunter Skinner,STL,2024-06-29
943,8470600,2024,Ryan Suter,STL,2024-06-29
944,8481006,2024,Tyler Tucker,STL,2024-06-29
945,8476412,2024,Jordan Binnington,STL,2024-06-29
946,8482205,2024,Will Cranley,STL,2024-06-29
947,8481551,2024,Colten Ellis,STL,2024-06-29
948,8480981,2024,Joel Hofer,STL,2024-06-29
949,8481689,2024,Vadim Zherenko,STL,2024-06-29
950,8478445,2024,Mathew Barzal,NYI,2024-06-29
951,8475231,2024,Casey Cizikas,NYI,2024-06-29
952,8477407,2024,Anthony Duclair,NYI,2024-06-29
953,8482207,2024,William Dufour,NYI,2024-06-29
954,8478115,2024,Pierre Engvall,NYI,2024-06-29
955,8477392,2024,Hudson Fasching,NYI,2024-06-29
956,8483553,2024,Marc Gatcomb,NYI,2024-06-29
957,8479328,2024,Julien Gauthier,NYI,2024-06-29
958,8481601,2024,Simon Holmstrom,NYI,2024-06-29
959,8477500,2024,Bo Horvat,NYI,2024-06-29
960,8482154,2024,Alex Jefferies,NYI,2024-06-29
961,8483104,2024,Daylan Kuefler,NYI,2024-06-29
962,8475314,2024,Anders Lee,NYI,2024-06-29
963,8482882,2024,Eetu Liukas,NYI,2024-06-29
964,8481237,2024,Kyle MacLean,NYI,2024-06-29
965,8483062,2024,Matthew Maggio,NYI,2024-06-29
